Model,Souce,Comment,dependable,lasts long,value for money,quality fit and finish,attractive styling,safe,retains resale value,driver comfort,fun to drive,advanced features,responsive handling,prestigious,dealerships,fuel efficient,quick acceleration,environmentally friendly,affordable
Forester,Edmunds,So far we love everything about this vehicle!,0.988271176815033,0.252011239528656,0.9884948134422302,0.997057318687439,0.9887228608131409,0.9655284285545349,0.979378879070282,0.5659410357475281,0.9968135952949524,0.9725709557533264,0.856759250164032,0.9803383350372314,0.1728612333536148,0.6540306806564331,0.3398253917694092,0.5476090312004089,0.7836558222770691
Forester,Edmunds,"Purchased a brand new 2021 mid-level Forester and so far, have regretted the decision.  This car is clearly aimed at folks my age (mid 50's) who more than anything are considered ""immigrants to technology"" but now are driving a vehicle loaded with tech that borders more of an autonomous experience.  
I can't tell you how many times my poor dog has been nearly launched through the front windshield as the ""eyesight"" feature detects a car slowing/stopped in front of me and slams on the brakes.  So far, this has not happened on an icy road but when it does, we will end up either in the rear-end of the car in front of us or sliding into oncoming traffic.
During highway travel, the car takes over, (especially with the cruise control feature activated) slowing us down and correcting if I get too close to the fog lines.  
And God forbid you don't want to wear you seat belt or take it off too early, you're treated to the ascending warning chime which makes you want to poke out your eyeballs hoping it will stop. 
Too much happening on the dash as far as lights activating telling you something, taking your eyes off of the road.  
The tiny graphics imprinted on the steering wheel buttons are not good for those who we
glasses and have to look down at them for several seconds to see exactly which button they just pressed.  
Having recurring issues with the bluetooth system dropping calls.
If I can speak for those in my generation, this is just too much tech and too frustrating of a driving experience.  
The car is not a total loss, however-  I love the engine, full-time awd, and the spacious interior.  Another totally cool touch employed by Subaru is providing something the equivalent of after-market all weather mats for the front back and cargo area as standard.",0.045741405338048935,0.8008295297622681,0.39062753319740295,0.7285606861114502,0.5671605467796326,0.01108873076736927,0.8558303117752075,0.7500174045562744,0.022350352257490158,0.9884058237075806,0.3404981791973114,0.8628950715065002,0.0959257259964943,0.3272298574447632,0.6679874658584595,0.09638285636901855,0.6979178786277771
Forester,Edmunds,Very spacious and a smooth drive.,0.9989410638809204,0.7092263102531433,0.9958847165107727,0.997832179069519,0.9925714731216431,0.9983528852462769,0.9763288497924805,0.9973399043083191,0.9990105032920837,0.9929710030555725,0.999424934387207,0.987002432346344,0.011055425740778446,0.9867024421691895,0.4365198612213135,0.4779526889324188,0.9029499292373657
Forester,Edmunds,"Everything about this car is great! I love that I can see well out of all the windows and, when I can’t, the eyesight tells me who is in my blind spot. It makes me feel very safe.",0.996324360370636,0.5348731875419617,0.9956604838371277,0.998914897441864,0.9950505495071411,0.9961827993392944,0.9458855986595154,0.9764886498451233,0.9887740015983582,0.9849942922592163,0.8922462463378906,0.9870064854621887,0.08660627156496048,0.6123495697975159,0.24926529824733734,0.2964368760585785,0.8182780742645264
Forester,Edmunds,"Roomy, responsive, great safety  features,quiet on the highway.",0.9984221458435059,0.46821698546409607,0.997951865196228,0.9988925457000732,0.9913031458854675,0.994329035282135,0.9799746870994568,0.993634819984436,0.9971768260002136,0.9906387329101562,0.9952646493911743,0.9895955920219421,0.03871054947376251,0.9261100888252258,0.2205885648727417,0.05863099917769432,0.8865242004394531
Forester,Edmunds,"SuriusXM and starling, cost monthly fees after free trial. Otherwise, I’m enjoying all the features on this car.",0.9884334206581116,0.3409658968448639,0.9956202507019043,0.993419349193573,0.9873127937316895,0.9670356512069702,0.9608024954795837,0.5287790298461914,0.9988095164299011,0.9854226112365723,0.8075584173202515,0.9688608646392822,0.02420332096517086,0.6113404035568237,0.2832290828227997,0.4187023639678955,0.9498411417007446
Forester,Edmunds,"Rented for a week. The electronic features like the operation of the key FOB, climate controls, lane departure, cruise control, etc., were maddeningly difficult to figure out.  Ride was fairly smooth but with 1980's compact car levels of road and engine noise.  Acceleration was good.  

The only inexpensive small SUV I've rented that has had car like levels of ride comfort, interior noise and seat comfort is the Korean based Buick Encore. But it's a smaller vehicle than the Forester & Rav4.",0.006257692351937294,0.4440234899520874,0.013141501694917679,0.016426555812358856,0.1731330156326294,0.15082064270973206,0.307599812746048,0.7554277777671814,0.05913577601313591,0.04646123945713043,0.9307380318641663,0.030038772150874138,0.011084257625043392,0.030806461349129677,0.4858090877532959,0.002393734874203801,0.9602025151252747
Forester,Edmunds,We just didn't like a feature about the car stops hen at stoplights or stop sign and it took some time to starts back up. All Subaru vehicles have this feature.,0.00021307310089468956,0.027851251885294914,0.0006998126627877355,0.0010135640623047948,0.0005797087214887142,0.0005602716119028628,0.002951921196654439,0.352072536945343,0.00023919039813335985,0.01311852503567934,0.0017260238528251648,0.002922633197158575,0.006185178644955158,0.003127042669802904,0.00014158459089230746,0.0026615101378411055,0.07328318059444427
Forester,Edmunds,"Not that impressed, suspension a bit soft and so many rattles. Three piece dash? Subaru scolded me for wanting the eyesight unit to be fixed because it rattles! I was pissed, they made me feel so small....Great Mpg at the cost of light weight. and squeaks? Also design of wheel arches with 18 rims looks cheap, off the ground with small wheels.",0.00016861947369761765,0.09801897406578064,0.0014419809449464083,0.0008336100145243108,0.001094995765015483,0.0008059221436269581,0.009320707991719246,0.26235002279281616,0.0001729858195176348,0.012227964587509632,0.0005621808231808245,0.0002511842467356473,0.043846409767866135,0.9886557459831238,0.10656310617923737,0.022316666319966316,0.404760479927063
Forester,Edmunds,"After more than 30 years of driving on different car brands. Subaru Forester is the best of the best.
we are extremely  happy with everything they build in the car. except the start/Stop option. That is the only dislike and annoying figure that I have . -- Safety, comfort are Top notch --
I wish I know it long ago. Remember: No car is perfect. But this one is standing out as the best !.
I recommend:  Do a lot of test drives on others to compare with it. You will buy it .
Need not to word it long here.
I give it a 5 stars all across with a big thumb up .The best bang  for your bucks.",0.9960582852363586,0.8876873850822449,0.9960110783576965,0.9928116798400879,0.947579562664032,0.9978531002998352,0.9735323786735535,0.9004853367805481,0.9735771417617798,0.7004938125610352,0.9434669613838196,0.9970877766609192,0.16241323947906494,0.7638500332832336,0.2592076063156128,0.5366529226303101,0.8942656517028809
Forester,Edmunds,"I love these new features like automatic lights on/off, auto high/low beam, steering response headlights, off-line warnings, auto dimming mirrors both inside and outside. Excellent visibility all around the car. All these features make it so easy and nice to drive.",0.9580087065696716,0.17211297154426575,0.9338293671607971,0.9770246744155884,0.973162829875946,0.952971339225769,0.746764600276947,0.9895856380462646,0.9977543354034424,0.995728611946106,0.9866225123405457,0.8786548972129822,0.14575421810150146,0.6340810060501099,0.25379055738449097,0.5791131854057312,0.7566301822662354
Forester,Edmunds,"Edmunds review is right on the mark. I had to sell due to the noise, power, and tech deficiencies at  3150 miles. Purchased a 2022 Hyundai  Santa Cruz :)
My 1st Subaru and I really thought I liked the 21 Forester Sport . The LED head/fog lights and  AWD are 5 stars ,Got a great deal on the Sport w/ power lift gate, premium sound and  0% financing.  I kayak and cycle , so there's lots of space for my gear inside.  I should have rented it 1st before purchasing. The BAD: The start/stop is random/annoying, MPG avg is 22, ride is stiff/bumpy but ok, engine/power/trans are ok, the premium stereo covers the noise, the 3 screens were cool at 1st but they are a distraction. Starlink, Eyesight seems to work ok. The tech stuff is just not put together well, too many buttons, distractions, and sometimes buggy. The manuals are a bit huge. The roof rack is a problem, the factory  rails/crossbars work with my kayaks but not my bikes. I purchased a Thule and Yakima roof rack for my bikes and they caused too much wind noise. So I had to return those. I found a Malone brand Roof Rack that attached to the roof rails and it hold my bikes with less wind noise. I have to remove the rack when I want to transport my kayaks. Washing is a chore because  mud and dirt get in between all 5 doors/seals/frame and it makes it harder to clean.  I think Subaru needs to refine the Forester design and improve the drivers experience. Overall it's  an OK vehicle. I guess I don't love the quirks of my ""Foz"". My pet's don't drive and it's not an option to turn it in to a dog house. I guess I'll have sell it soon.",0.039541974663734436,0.9161156415939331,0.5024696588516235,0.1922326534986496,0.35124313831329346,0.22939953207969666,0.8503113389015198,0.9314227104187012,0.03134126961231232,0.812282383441925,0.33704501390457153,0.7820091247558594,0.24114903807640076,0.5508360266685486,0.5939905643463135,0.1403915286064148,0.8530306220054626
Forester,Edmunds,"I planned on buying a new 2022 Forester. But after test driving 2021 the engine is very underpowered, very noisy (I know it's a boxer engine), and leans too much going around corners. My wife has a CRV and it is much quieter, handles better and much more refined.  Also, Windshield cracking issues...I will give the Forester a plus for off road handling and that's it.  No thanks I will pass.",0.0006713932380080223,0.6999046802520752,0.004450009670108557,0.004182114731520414,0.02761564962565899,0.0019139060750603676,0.32982760667800903,0.8243687748908997,0.0009141520713455975,0.03186970204114914,0.02848193794488907,0.03894878178834915,0.015516167506575584,0.0009393046493642032,0.41086745262145996,0.009657328948378563,0.21165664494037628
Forester,Edmunds,"My work has been purchasing a fleet of these for our work cars. It’s the single worst car I have ever driven in my life. It not only goes no where when you put the foot down it’s a death trap. It decides to slam the breaks on for no reason, example man hole that was 20mm high from the road slams breaks on. It beeps at you constantly, don’t dare look out your side window it’ll tell you by beeping at you  

I would rather ride a unicycle at work than this POS",8.907991286832839e-05,0.2885604500770569,0.003797142067924142,0.00017577344260644168,0.0003514598938636482,0.00031497853342443705,0.24360127747058868,0.08258827030658722,0.00040178862400352955,0.018175793811678886,0.006543636787682772,0.0012371874181553721,0.005698886699974537,0.0003998157917521894,0.5199483633041382,0.00018874116358347237,0.03417586535215378
Forester,Edmunds,"If you do not have a degree in either electrical engineering or computer science you, too, will hate this car. They have dumped a zillion burdensome technologies into it, and it will take the aforesaid degrees to disable them. Run, run away from this car!",0.00048614750267006457,0.8206531405448914,0.003805958665907383,0.0030654657166451216,0.0008678322774358094,0.0005267639644443989,0.02851651795208454,0.27057546377182007,0.00012640011846087873,0.9895028471946716,0.21818290650844574,0.011454555206000805,0.04393015429377556,0.0019177024951204658,0.23313838243484497,0.0001281315926462412,0.003479178762063384
Forester,Edmunds,Rides smooth,0.9983851313591003,0.7300218939781189,0.9159409403800964,0.9902451038360596,0.9822953939437866,0.9959689974784851,0.9898179769515991,0.9905999898910522,0.9924463629722595,0.75131756067276,0.9980819821357727,0.9446205496788025,0.05515802279114723,0.9234840869903564,0.004596736282110214,0.6242557764053345,0.9290909767150879
Forester,Edmunds,I am overall happy with my Forester. I bought the premium package but did not realize that the back up camera did not beep on the premium package. Salesman did not mention that. Rather disappointing but a very nice vehicle.,0.9927762150764465,0.008089925162494183,0.9953343272209167,0.9910579919815063,0.9737308025360107,0.8680145144462585,0.9704811573028564,0.3374834358692169,0.9703375697135925,0.9469508528709412,0.8532347083091736,0.9172008633613586,0.041861578822135925,0.5426366329193115,0.19108307361602783,0.2278747260570526,0.00054359738714993
Forester,Edmunds,The supposed safety features actually create too much distraction & the car insists on telling you how to drive…more distraction. I loved my 2018!!  This is a death trap!!,0.0006712525500915945,0.8826587796211243,0.006932780612260103,0.0029943676199764013,0.0011312052374705672,0.0005500239785760641,0.022821851074695587,0.23710599541664124,0.0009585763327777386,0.8489867448806763,0.6304690837860107,0.0209373589605093,0.0018936878768727183,0.0003231345326639712,0.1832076460123062,0.00031110525014810264,0.017459020018577576
Forester,Edmunds,loaded with safety features,0.9745876789093018,0.30878832936286926,0.8829360008239746,0.9023697376251221,0.04935101047158241,0.9305267333984375,0.8167347311973572,0.4289188086986542,0.02289956994354725,0.3606536388397217,0.17198249697685242,0.9478722810745239,0.21306797862052917,0.020216869190335274,0.02445390820503235,0.0015555002028122544,0.6029739379882812
Forester,Edmunds,AWESOME SUV!!!,0.9675827026367188,0.2115936130285263,0.9692816734313965,0.9949765205383301,0.9971481561660767,0.01320527121424675,0.9696924686431885,0.6949596405029297,0.9990681409835815,0.891208291053772,0.8099647164344788,0.9937188625335693,0.006255360320210457,0.8899551033973694,0.5915957093238831,0.15480265021324158,0.6889704465866089
Forester,Edmunds,"Waiting to get best price, too many ways to change MSRP.",0.0009504359331913292,0.3302995264530182,0.2634314298629761,0.013399646617472172,0.02517889440059662,0.0005535713280551136,0.00869304221123457,0.01007993333041668,0.051472727209329605,0.459914892911911,0.09392913430929184,0.32004237174987793,0.25179213285446167,0.012845362536609173,0.08324380964040756,0.0029228029306977987,0.010738725773990154
Forester,Edmunds,Best car on the road❣,0.9948906302452087,0.4649338722229004,0.9840955138206482,0.9878717064857483,0.9666000008583069,0.9238105416297913,0.9521158337593079,0.48636963963508606,0.9968255758285522,0.9364750981330872,0.970615565776825,0.9976047873497009,0.011764534749090672,0.7985982298851013,0.36275994777679443,0.22600312530994415,0.5868053436279297
Forester,Edmunds,Our Subaru Forester touring edition is six months old to date it seems to be really solid dependable car seems a little basic for height and model in terms of comfort and quiet ride,0.9994344711303711,0.9889565110206604,0.9916974306106567,0.838463306427002,0.4085387885570526,0.9991413950920105,0.9979156851768494,0.9564334750175476,0.977858304977417,0.0013613009359687567,0.962538480758667,0.1282997578382492,0.04358875751495361,0.4291904866695404,0.010125119239091873,0.11347610503435135,0.6978516578674316
Forester,Edmunds,Great little car,0.9987438321113586,0.7686236500740051,0.9992961883544922,0.9967370629310608,0.9975770115852356,0.9780711531639099,0.9935006499290466,0.9485880136489868,0.9991772770881653,0.6695525050163269,0.9954786896705627,0.8151561617851257,0.17866742610931396,0.9713144302368164,0.7509468793869019,0.7538971900939941,0.9804002046585083
Forester,Edmunds,"Got over 35 mpg on last 400 plus mile trip on the 101 Loop highway with some back road gravel driving. Seats are uncomfortable for 6' 3"" 250lb guy or I would have given it 5 stars.",0.019579166546463966,0.2506215274333954,0.1643701046705246,0.010747343301773071,0.009796596132218838,0.09109926223754883,0.41384896636009216,0.8441709876060486,0.006053247023373842,0.16890522837638855,0.010793687775731087,0.013248602859675884,0.008241357281804085,0.9355348348617554,0.21652139723300934,0.23437102138996124,0.016400225460529327
Forester,Edmunds,"I've been driving since 1971 and this is my first SUV vehicle and the 2021 Subaru Forester in premium trim has that honor.  Delivered in October 2021 amid the chip shortage, we lucked out because the person above us on the wait list declined when the vehicle arrived and with our choice of Jasper Green and Premium trim being the one that arrived, how could we refuse.  So far our ""Suba"" has not let us down, able to carry anything we have asked it to, including 5 cat cages!  The engine to us has given good response and decent mileage, considering our home area is traffic congested Honolulu.  So I can only imagine when folks on the ""mainland"" drive from state to state, maybe thats when people will appreciate more power, but to me the 2.5 engine is just fine.  Love the LED headlights, you will never want to go back to halogen after this!  Love the moonroof, AC vents for the rear passengers and having the rear seats recline is a bonus and the safety systems are top notch, especially the blind spot monitoring and rear traffic alert which added a power lift gate.  Wife and I are very pleased with our first Subaru!",0.9998788833618164,0.7602185010910034,0.9943528175354004,0.9996035695075989,0.9985969662666321,0.9984080791473389,0.9896582365036011,0.9725803732872009,0.9985031485557556,0.9991908669471741,0.9992711544036865,0.9994539022445679,0.1383577585220337,0.99949049949646,0.9514979124069214,0.41524285078048706,0.6361616849899292
RAV4,Edmunds,"We have purchased several Toyota's over the years. All of them have given us great service. Our latest a 2021 XLE has taken the shine off that impression. We hear whistling noises at highway speeds, the engine is much noisier then previous generation and the transmission is also not as enjoyable. Interior sort of jumps back to a more sterile and cheaper finish. I guess everything is still providing a decent experience just not what I have come to expect from past Toyota's.",0.00025630631716921926,0.19753241539001465,0.001337801688350737,0.0022703588474541903,0.009411690756678581,0.0027789464220404625,0.0077351778745651245,0.4270992875099182,0.0006659775972366333,0.01658235490322113,0.00023148511536419392,0.001655066735111177,0.020782509818673134,0.0003240455116610974,0.9456258416175842,0.0029425115790218115,0.18249069154262543
RAV4,Edmunds,"I think they’re actually may be a safety issue with the 2021 RAV4, I have been trying to get in contact with Toyota and it’s almost impossible.

When I drive starting around 60 to 65 mph, the car gets really shaky and bumpy and feels unstable. I am now noticing this reflected in a few other reviews and I’m starting to think that there actually may be an issue with this exact model",0.0003354112559463829,0.26584574580192566,0.0020865274127572775,0.0014736963203176856,0.0027064403984695673,0.0006595879094675183,0.01798919402062893,0.4029040038585663,0.0008254946442320943,0.4231463372707367,0.004528744146227837,0.8140643239021301,0.08656297624111176,0.0007627001032233238,0.9977825880050659,0.0005095009692013264,0.13054801523685455
RAV4,Edmunds,"Yesterday we took the RAV4 on a long distance drive to checkout the features. I like the road sign and lane sway warning feature however we observed the car was swaying and appeared to be difficult to control while traveling around 65-75 mph when LTA and Cruise Control were on. I did not use cruise control during the remainder of the trip.

This seems to be a known issue .. too bad we did not see this issue when we checked out the numerous video reviews on Youtube ......
https://www.cargurus.com/Cars/Discussion-t89236_ds1096909",0.0006600228953175247,0.6499038338661194,0.05421687290072441,0.0030946265906095505,0.20783910155296326,0.0008048000745475292,0.047132495790719986,0.34831908345222473,0.07528456300497055,0.8908733129501343,0.01867366023361683,0.7046898007392883,0.025822924450039864,0.009138419292867184,0.2738141417503357,0.014947819523513317,0.19486501812934875
RAV4,Edmunds,"I have owned so many cars in my lifetime but never a Toyota. I have bought used cars, cars that were just junk and I have bought new cars and most of them have let me down and failed prematurely. My background in the Military required an immense ability for attention to detail and trust me when I say that when something wasn't right with my vehicle, I knew it. Everything from the steering, to braking, to subtle noises and even distinctive smells that should not be coming from under my engine compartment that certainly hinted at trouble to come.
That being said, I can honestly say that I was thoroughly impressed with the workmanship and quality that was noticeable immediately when inspecting the exterior and interior of my new Rav4. You can feel it when you are driving in the response of the vehicle the way it handles, the way the steering feels in your hands and the purr of the motor you feel under your feet. You just get the sense that this car is going to last and is a worthy investment of safety and peace of mind. If you are considering a Rav4...don't even hesitate...go drive one and I am willing to bet, you will buy it. They are truly amazing vehicles.",0.9991289377212524,0.9892305731773376,0.9980711936950684,0.9986308813095093,0.9384171366691589,0.9985650181770325,0.9979976415634155,0.965247392654419,0.9988393187522888,0.9276342988014221,0.9995598793029785,0.9973557591438293,0.11797628551721573,0.42177101969718933,0.4813098907470703,0.15714333951473236,0.7435129880905151
RAV4,Edmunds,The 2021 Rav4 very bumpy and shaky when driving over 55mph. The stability on the hwy is so poor and dangerous.  Very disappointed with Toyota safety design,0.00018455676035955548,0.20079612731933594,0.0005517668905667961,0.0003933170228265226,0.0006759378593415022,0.0002710297703742981,0.03892510011792183,0.6032167673110962,0.0001590356696397066,0.05051596462726593,0.0003726652357727289,0.1137358769774437,0.012493927031755447,0.0002598206920083612,0.8822325468063354,0.00013292634685058147,0.04032231494784355
RAV4,Edmunds,"I've always driven General Motors vehicles but in March 2021, I decided to give Toyota a chance after hearing wonderful things about the Rav4.  After having the car for less than one month, I was at a stop light - completely stopped - and my car lunged forward TWICE and hit the car in front of me.  While at the body shop, the technician was pulling the car around and had his foot on the brake and said the RMPs went up and the car lunged again.  I immediately reported it to Toyota after the first incident.  They sent someone to the body shop to perform diagnostic tests.  The test was completed on 4/14.  I reported the second incident on 4/27 (immediately after it was reported to me) and was told they could not do anything until the Toyota engineers review the diagnostic test data.  To sum it up, I have a brand new car that I have not driven since 4/1/21 because I do  not feel it is safe to drive.  Neither my salesman at Van York or Toyota have been of any assistance.",0.021396340802311897,0.820629358291626,0.13114270567893982,0.2866889536380768,0.7498400211334229,0.0023117875680327415,0.3816531002521515,0.7786269187927246,0.028591545298695564,0.8497350811958313,0.8399726748466492,0.877485990524292,0.26894500851631165,0.27800342440605164,0.49072691798210144,0.14831607043743134,0.7300545573234558
RAV4,Edmunds,"I was surprised by negative reviews of the 2021 RAV4.  I have had mine for a few months and have had no problems with it.  Often new cars have little issues at first, but this one has had none and I hope this continues.  I got the hybrid AWD model.  The gas mileage is amazing and it did really well in the snow.  Hopefully it continues to do well because I was planning to keep it for a very long time.",0.9988264441490173,0.9775097966194153,0.9707658886909485,0.9857840538024902,0.958842396736145,0.9937705397605896,0.9944421052932739,0.7225594520568848,0.9548597931861877,0.9795825481414795,0.9749246835708618,0.9613795280456543,0.0318470224738121,0.9995197653770447,0.45987892150878906,0.9982945322990417,0.84666907787323
RAV4,Edmunds,"I love the easy ride and the power to go, go, go.  If I need to get on the freeway quickly, this car has the oomph to do it!  I love the color (silver) and all the bells and whistles.  I plan on keeping this car for a long time.",0.9982361197471619,0.9774518013000488,0.9945607781410217,0.9969549775123596,0.9801372289657593,0.8460349440574646,0.994109570980072,0.7052590847015381,0.9986854791641235,0.6577882766723633,0.9981393814086914,0.8551257252693176,0.018679047003388405,0.4435070753097534,0.9739727973937988,0.24362586438655853,0.8547253012657166
RAV4,Edmunds,"We recently purchased a 2021 RAV4 XLE PREMIUM trim for my husband. This SUV is amazing and comfortable, as he is 5’11 and I am 5’9”. The 2.5L engine has a lot of pick me up when needed, which I don’t understand how some are saying this vehicle is underpowered, sure it’s no 8cylinder but it has more than sufficient power for everyday use. It’s very roomy, much more than my new 2021 NX 300 makes me like the RAV4 a little more since it’s also very reasonable in price with all the features it brings. We bought ours with just the features the XLE Premium has to offer with no extra add ons, since this is a commuter vehicle and my husband drives 92 miles a day round trip and a full tank of gas lasts a little over 4 days. That’s amazing for it being a gasoline engine and not a hybrid, which we tend to stay away from for now until that technology is a little more perfected. Overall I definitely recommend this trim level RAV4, oh and it’s assembled in Canada which I know from experience produces amazing quality Toyota models. Test drive one for yourself! We traded in our reliable 2017 Camry SE for this one and don’t regret it one bit! We are a Toyota family for life!!!! 

Update as of 10/05/2021 - We are still in love with our RAV4 and it’s been very reliable after 12,000 miles. Only been at Toyota for regular service and get its oil changed every 5k instead of the 10k for extra protection to the engine. I still highly recommend this vehicle for anyone in the market for a reliable and spacious SUV that gets great gas mileage!",0.9994208216667175,0.9946897625923157,0.9997482895851135,0.9993489384651184,0.9844846725463867,0.9804172515869141,0.9953909516334534,0.9809190630912781,0.9976301193237305,0.6457192897796631,0.9950090050697327,0.9858864545822144,0.10067615658044815,0.9989790916442871,0.7508555054664612,0.8325235247612,0.9996052980422974
RAV4,Edmunds,"Went on road trip, driving about 80 mph on highway. Big 18 wheeler goes by on right side fine.  A Ford pickup F150 goes by on right side I feel like I got sucked in. Was fighting driving the SUV all the way. And coming back a Mustang goes by on right and the same. Held real tight to the steering wheel and I felt that it was all over the road too. Engine is loud too.  Has anyone else feel this way?  I read some reviews and can't find them.  Getting it checked...",0.0011463068658486009,0.4008098244667053,0.006349592935293913,0.01624409481883049,0.02821619249880314,0.0008706414955668151,0.08046798408031464,0.5755130648612976,0.00149943504948169,0.6742464900016785,0.002879546722397208,0.12421835213899612,0.08110196888446808,0.00128357601352036,0.8557919263839722,0.002912776777520776,0.15400657057762146
RAV4,Edmunds,"I hate the sound this years Rav makes when it first excels. It sounds like a truck straining. I loved my other 2 Ravs , neither sounded like this. I wish it was quieter.  Once in an SUV , I don’t want to go back to a car. I hope they change the way it sounds when you start off. My husband also finds it’s tight getting in passenger side without hitting your head .",0.0007842658087611198,0.6539213061332703,0.013769811950623989,0.006284686736762524,0.004738659597933292,0.0015104168560355902,0.06307899206876755,0.7300630211830139,0.0005835579358972609,0.972831130027771,0.04023195058107376,0.9595969319343567,0.027988294139504433,0.007404330186545849,0.7696570754051208,0.008412143215537071,0.07839759439229965
RAV4,Edmunds,"I bought this car for my wife. She drove it 2 months and gave it to me. I have driven it for 2 years and I want to give it back to her. Let me tell you the good things first. It’s reliable because it’s a Toyota. It averages 27mpg. Cargo space is useful. It’s cool looking. It’s easy to park. Acceleration is impressive for such a small engine. The bad- cabin is small and cramped. I hit my head when climbing in. The door sill is raised and I catch my foot on it exiting vehicle. Wife doesn’t have a flat surface to place purse on. Doors have no grab point to hold onto and avoid bashing car door on neighbors car you park next to. Interior lighting is poor, can’t see fuel door release in the dark. Engine sounds like a wheat thrasher about to explode under hard acceleration. Car is jittery on the highway and dances in the lane. Very difficult to keep it steering in a straight line without correcting constantly. Low pressure tire light comes on but fails to indicate which tire might be low. Does not have any way to monitor mileage for next service due. SImply comes on when due. Car has various annoying rattles. As soon as the new Frontier arrives, this car will be someone else’s baby. NO GIVEBACKS!",0.6010906100273132,0.2721313238143921,0.11100354045629501,0.011749962344765663,0.7717434167861938,0.0796656683087349,0.7042782306671143,0.2877596616744995,0.04832199215888977,0.049299921840429306,0.2776489853858948,0.1389930248260498,0.025555182248353958,0.38869398832321167,0.6732006072998047,0.06322470307350159,0.33491721749305725
RAV4,Edmunds,"Pro:
*Fantastic new D4S generation of engine.
*Attractive exterior styling.
*Updated interior ergonomic and technology.
*Same useful utility. 

Cons:
-Vague steering.  In fact its night and day worse compare to the previous generation of 2018.
-Inferior lumbar support on drivers seat which is painfully noticeable on long trips.",0.23411084711551666,0.2737569212913513,0.8997957110404968,0.7015491127967834,0.9877657890319824,0.24117304384708405,0.8033682107925415,0.9595187306404114,0.7500624656677246,0.9262418150901794,0.10171736031770706,0.8798059821128845,0.02136671543121338,0.6553571820259094,0.053390294313430786,0.33184993267059326,0.7366325259208679
RAV4,Edmunds,I have just purchased a 2021 Toyota Rav 4 Hybrid and am impressed by the fit and finish.. But that's the end of it... The road noise is way beyond acceptable.I wear hearing aids and have to remove them when driving just to make the noise more bearable.. I recently owned a Ford Edge and it was completely sound proof and a pleasure to drive... This vehicle is going up for sale after just 300 kms of driving... I can't live with this noise any longer... Toyota should know better and should spend some dollars on sound proofing this vehicle ...,0.00474789971485734,0.984971284866333,0.09380882233381271,0.9979169368743896,0.9695079326629639,0.013820527121424675,0.02739989385008812,0.8023056983947754,0.019815117120742798,0.9297330379486084,0.03890429437160492,0.8767136335372925,0.020797064527869225,0.5937580466270447,0.4186112582683563,0.4788203835487366,0.0541212297976017
RAV4,Edmunds,"I'm 62 years old and this was to be my retirement vehicle. I used to be a toyota loyalist. Although I have been driving a buick for 10 years. Had a 2003 Rav4. Drove it for 8 years until totaled in accident. I guess I'm too old now.  Decided to be economical and buy the New Rav4. Wrong. Way too much noise. Road and wind noise.  Engine noise is awful. Steering bad. Never had issues with cloth seats before. This model is terrible.  Soils so easily. Just touch it with anything. Then when I try to clean it.  It makes water rings. The seats are hard and thin and uncomfortable.  My husband complained about lighting. He's correct. Awful. Very little wimpy interior lights.  WHY ?  And back to seats. No height adjustment for passenger seat! Really they couldn't put the little hand crank to raise or lower.  The sun visors are too small and without raising the seat everytime you are blinded. Everything is hard plastic touches. No comfort.  To use the buttons on lower left you have to twist and lower your head. Not good. Back doors do not open far enough. Other small suvs open all the way out. The touch screen is horrible to look at. Faded and harsh. Looks like terrible TV picture.  The radio speakers not good. Cheap sounding. Not clear. Toyota has the levels and packages crazy on this. To get the better features it is way pricey. You can go ahead and get a midsize suv. Which is exactly what I did. But couldn't get Toyota sadly. Way too pricey. Sadly had to get another foreign maker.  Midsize with luxury features. But all the sharp sporty looks. The new 2021 Kia Sorento. LOVE! 
The Rav4 is sharp looking but it ends there. Just my opinion. I really hate it. I wanted to love it! 
Transmission jerks all the time. Stop start jerks....the cluster gauge is tiny. Hard to read so much on there! Try other comparable vehicles. Lost money because we had to get rid of it",0.009838487952947617,0.9110142588615417,0.012303782626986504,0.04589639976620674,0.3284679651260376,0.01051594503223896,0.7580437660217285,0.943570077419281,0.000926371430978179,0.7735635042190552,0.06262369453907013,0.1265821009874344,0.30701538920402527,0.12519589066505432,0.5871618390083313,0.029908524826169014,0.15046024322509766
RAV4,Edmunds,"i am surprise at negitive reviews, I am happy with my rav4.  It gets great gas mileage, I am getting 30 mpg combined and after breakin I am expecting alittle better.   I do agree the seats are firm but I have had back surgery and it really isnt a problem for me.  I find the cabin to be super quiet and I do not hear engine noise on the highway.  It is a small suv and I do not expect a Lexus performance.  I am happy with my purchase.  I owned a CRV and had issues with it.  I am hoping that toyota comes through for me with a great reliable suv.",0.9237565398216248,0.6385354399681091,0.9712414741516113,0.9391316175460815,0.9430591464042664,0.8811430335044861,0.9789103865623474,0.9098198413848877,0.8821299076080322,0.5999082326889038,0.6552377343177795,0.27977296710014343,0.07216037809848785,0.9982820749282837,0.26579397916793823,0.9893573522567749,0.7406025528907776
